개수,위도,경도
1,37.53259,127.07558
1,37.55159,127.0907
1,37.53136,127.07352
1,37.53488,127.06062
1,37.53321,127.07812
1,37.56606,127.07838
1,37.5531,127.07471
1,37.53086,127.08643
1,37.55046,127.07053
1,37.56726,127.08838
1,37.56338,127.08134
1,37.56876,127.08212
1,37.53653,127.06163
1,37.53915,127.08609
1,37.55286,127.07163
1,37.53772,127.09166
1,37.53455,127.07948
1,37.55439,127.10096
1,37.55676,127.07722
1,37.55511,127.09508
1,37.53369,127.07867
1,37.54558,127.06954
1,37.5575,127.08104
1,37.56268,127.08772
1,37.53479,127.0789
1,37.56427,127.0811
1,37.5448,127.06951
1,37.53198,127.08639
1,37.53477,127.06491
1,37.5341,127.06386
1,37.53637,127.08196
1,37.54345,127.09653
1,37.55669,127.0957
1,37.53643,127.06745
1,37.56167,127.07581
1,37.53388,127.08039
1,37.54463,127.06861
1,37.54642,127.1014
1,37.56582,127.0839
1,37.53137,127.07153
1,37.54378,127.10308
1,37.54333,127.0704
1,37.55871,127.0934
1,37.52866,127.08511
1,37.54167,127.08301
1,37.55089,127.09595
1,37.55368,127.08338
1,37.55783,127.08777
1,37.54307,127.08037
1,37.5581,127.08281
1,37.5622,127.09556
1,37.55193,127.10433
1,37.55414,127.10133
1,37.53693,127.07894
1,37.54423,127.08247
1,37.56144,127.08613
1,37.55933,127.08501
1,37.56445,127.08273
1,37.52895,127.07978
1,37.55168,127.10022
1,37.55124,127.07041
1,37.55477,127.09138
1,37.53662,127.08717
1,37.54254,127.06935
1,37.55968,127.08837
1,37.53824,127.07999
1,37.54327,127.06614
1,37.54731,127.08919
1,37.53969,127.08939
1,37.54106,127.07033
1,37.55388,127.0803
1,37.5527,127.0818
1,37.56227,127.0885
1,37.54154,127.0895
1,37.55726,127.09219
1,37.53687,127.09459
1,37.55272,127.07022
1,37.54133,127.09736
1,37.54952,127.06883
1,37.55658,127.07408
1,37.54811,127.09644
1,37.55633,127.09678
1,37.55053,127.06923
1,37.5361,127.06594
1,37.548,127.10692
1,37.55754,127.07347
1,37.5646,127.088
1,37.55551,127.09424
1,37.55428,127.1034
1,37.53666,127.09179
1,37.55089,127.09595
1,37.55868,127.089
1,37.538,127.07703
1,37.56366,127.08013
1,37.55604,127.09512
1,37.56104,127.09502
1,37.56084,127.07502
1,37.52936,127.08277
1,37.54284,127.07099
1,37.53913,127.06856
1,37.53895,127.06687
1,37.55435,127.09721
1,37.54142,127.09438
1,37.56085,127.08229
1,37.54017,127.07055
1,37.55631,127.08728
1,37.56299,127.08409
1,37.54029,127.07021
1,37.55673,127.09676
1,37.55823,127.10268
1,37.55798,127.10261
1,37.53103,127.09197
1,37.56432,127.07628
1,37.53629,127.0797
1,37.54818,127.10197
1,37.54511,127.09887
1,37.55287,127.10095
1,37.55652,127.07283
1,37.55905,127.09091
1,37.54943,127.08758
1,37.55079,127.10133
1,37.56586,127.08827
1,37.53144,127.08258
1,37.53192,127.06629
1,37.5482,127.09302
1,37.5637,127.08589
1,37.54253,127.09458
1,37.53635,127.07986
1,37.53992,127.08225
1,37.53933,127.06938
1,37.55311,127.08794
1,37.56364,127.08074
1,37.55749,127.09347
1,37.54792,127.10084
1,37.54628,127.06883
1,37.54656,127.10345
1,37.5405,127.09069
1,37.55196,127.10315
1,37.54174,127.08724
1,37.55306,127.09405
1,37.53413,127.06976
1,37.55601,127.07321
1,37.55531,127.09516
1,37.55175,127.1035
1,37.55433,127.07298
1,37.57027,127.08498
1,37.55986,127.08172
1,37.55303,127.09978
1,37.56479,127.08457
1,37.54323,127.08783
1,37.55418,127.07581
1,37.5704,127.08059
1,37.54884,127.08663
1,37.55231,127.07774
1,37.53181,127.08409
1,37.53645,127.0756
1,37.56224,127.09614
1,37.54897,127.0733
1,37.54236,127.08815
1,37.55435,127.18707
1,37.54087,127.09226
1,37.55663,127.09605
1,37.55656,127.09367
1,37.556044,127.1044
1,37.56021,127.09478
1,37.52976,127.08148
1,37.54106,127.1033
1,37.54406,127.06899
1,37.53054,127.08914
1,37.5504,127.10976
1,37.53368,127.0714
1,37.55764,127.09523
1,37.54094,127.06606
1,37.53899,127.07045
1,37.53294,127.06637
1,37.56533,127.08794
1,37.53072,127.08424
1,37.55759,127.08654
1,37.53239,127.08055
1,37.5342,127.0822
1,37.55491,127.09584
1,37.54433,127.07163
1,37.56941,127.08317
1,37.56393,127.08525
1,37.53456,127.08328
1,37.53241,127.0902
1,37.54288,127.06681
1,37.55503,127.08739
1,37.5346,127.06286
1,37.55089,127.09434
1,37.5326,127.07981
1,37.53134,127.08443
1,37.54913,127.09495
1,37.53159,127.07932
1,37.56719,127.08544
1,37.5594,127.07916
1,37.53207,127.0744
1,37.55261,127.09027
1,37.55175,127.07582
1,37.54832,127.09216
1,37.53061,127.08386
1,37.54685,127.09174
1,37.53565,127.07975
1,37.53634,127.06992
1,37.5294,127.07831
1,37.53214,127.06722
1,37.53928,127.09104
1,37.53355,127.07487
1,37.54822,127.10613
1,37.54162,127.08668
1,37.55316,127.10352
1,37.54212,127.08166
1,37.54181,127.08488
1,37.54771,127.10573
1,37.56539,127.08844
1,37.53378,127.06778
1,37.55259,127.08284
1,37.53693,127.06583
1,37.55401,127.09231
1,37.53763,127.06399
1,37.55189,127.10278
1,37.55489,127.08007
1,37.53368,127.08009
1,37.55718,127.07503
1,37.56305,127.09617
1,37.53867,127.0659
1,37.53743,127.06544
1,37.5452,127.07528
1,37.55029,127.09654
1,37.53231,127.08359
1,37.54092,127.08447
1,37.53903,127.09365
1,37.52967,127.07684
1,37.55039,127.08989
1,37.53352,127.09021
1,37.54153,127.06978
1,37.55267,127.09534
1,37.56313,127.08198
1,37.55433,127.07298
1,37.53532,127.0647
1,37.55239,127.07913
1,37.56999,127.08449
1,37.54371,127.08807
1,37.53011,127.07731
1,37.53822,127.08502
1,37.55472,127.08384
1,37.56843,127.090039
1,37.55791,127.09304
1,37.53559,127.09385
1,37.54285,127.08303
1,37.55458,127.08241
1,37.53789,127.07513
1,37.55221,127.07252
1,37.55547,127.08903
1,37.55694,127.10302
1,37.56814,127.090123
1,37.55214,127.08481
1,37.53575,127.07439
1,37.53145,127.07655
1,37.54487,127.07313
1,37.56649,127.09872
1,37.5671,127.08966
1,37.55946,127.09137
1,37.53367,127.08823
1,37.54111,127.08698
1,37.55535,127.09849
1,37.54006,127.07096
1,37.56289,127.09128
1,37.55225,127.09979
1,37.55474,127.07157
1,37.56152,127.08475
1,37.53163,127.07187
1,37.54101,127.08723
1,37.54706,127.07027
1,37.56224,127.08446
1,37.54902,127.08716
1,37.55511,127.0997
1,37.55913,127.08591
1,37.54058,127.10275
1,37.54333,127.08927
1,37.56075,127.08404
1,37.55678,127.09212
1,37.55932,127.08201
1,37.54135,127.09448
1,37.56844,127.08026
1,37.5336,127.08278
1,37.54794,127.09165
1,37.54836,127.08697
1,37.55536,127.07253
1,37.54556,127.0742
1,37.54051,127.0886
1,37.56497,127.07613
1,37.55105,127.07162
1,37.55384,127.07682
1,37.5401,127.09062
1,37.54506,127.07811
1,37.53621,127.0839
1,37.54743,127.09813
1,37.55983,127.07462
1,37.54913,127.09393
1,37.54751,127.09079
1,37.53759,127.08735
1,37.55937,127.0761
1,37.54006,127.07096
1,37.53025,127.08919
1,37.56834,127.08032
1,37.54127,127.09471
1,37.53037,127.0905
1,37.55406,127.07362
1,37.56276,127.0964
1,37.55212,127.07614
1,37.54018,127.10219
1,37.55516,127.0898
1,37.54584,127.10403
1,37.55157,127.09456
1,37.56471,127.07935
1,37.54988,127.0697
1,37.54045,127.09164
1,37.52937,127.07592
1,37.5373,127.09119
1,37.54562,127.10196
1,37.53781,127.0662
1,37.54592,127.06948
1,37.55514,127.09445
1,37.54813,127.10059
1,37.54594,127.1039
1,37.53091,127.08628
1,37.54783,127.10197
1,37.55673,127.09204
1,37.53926,127.06823
1,37.54545,127.06866
1,37.55218,127.10131
1,37.53443,127.07662
1,37.54655,127.06769
1,37.53545,127.07557
1,37.5333,127.06563
1,37.55759,127.09572
1,37.54098,127.07155
1,37.5529,127.07235
1,37.54083,127.09014
1,37.53654,127.06519
1,37.55932,127.09282
1,37.54292,127.09031
1,37.54147,127.06831
1,37.53852,127.07501
1,37.56276,127.08329
1,37.53531,127.08059
1,37.54473,127.07138
1,37.55709,127.09369
1,37.55427,127.07291
1,37.54628,127.10468
1,37.54691,127.08703
1,37.54624,127.09873
1,37.56556,127.0819
1,37.54627,127.08754
1,37.54914,127.07518
1,37.54248,127.06512
1,37.54222,127.08263
1,37.55966,127.077
1,37.55445,127.07243
1,37.54446,127.06622
1,37.56224,127.08146
1,37.56315,127.07822
1,37.54723,127.08858
1,37.55585,127.07581
1,37.54173,127.08823
1,37.53153,127.08817
1,37.52926,127.08454
1,37.53249,127.07342
1,37.54854,127.09989
1,37.55824,127.09265
1,37.54132,127.08317
1,37.55614,127.09762
1,37.53645,127.08385
1,37.53708,127.06807
1,37.54124,127.08565
1,37.56947,127.08872
1,37.54236,127.08507
1,37.55849,127.08544
1,37.53239,127.08891
1,37.55677,127.07821
1,37.54308,127.10213
1,37.54581,127.0723
1,37.54634,127.06813
1,37.55263,127.08133
1,37.56705,127.08054
1,37.55215,127.09313
1,37.55777,127.08332
1,37.54908,127.06954
1,37.55864,127.09525
1,37.54464,127.09932
1,37.53119,127.07791
1,37.53866,127.06529
1,37.55258,127.09969
1,37.56027,127.08969
1,37.53804,127.09237
1,37.56092,127.0888
1,37.54283,127.06716
1,37.54521,127.07499
1,37.5416,127.10094
1,37.54131,127.09216
1,37.53682,127.069
1,37.5602,127.07954
1,37.5389,127.08241
1,37.5612,127.07987
1,37.55231,127.08184
1,37.54916,127.09446
1,37.53706,127.06469
1,37.53659,127.0903
1,37.55312,127.10055
1,37.55441,127.09272
1,37.54127,127.09891
1,37.5546,127.07917
1,37.55615,127.08611
1,37.53938,127.08895
1,37.54971,127.07093
1,37.54795,127.10103
1,37.5307,127.0872
1,37.56372,127.08848
1,37.56207,127.08508
1,37.53343,127.08219
1,37.55412,127.08363
1,37.55209,127.08765
1,37.55704,127.07914
1,37.5549,127.10037
1,37.55903,127.08561
1,37.5444,127.07057
1,37.5434,127.08723
1,37.54042,127.09241
1,37.54239,127.09235
1,37.53318,127.08757
1,37.5469,127.07062
1,37.53546,127.09062
1,37.55718,127.07382
1,37.53442,127.08288
1,37.5416,127.08715
1,37.54539,127.07905
1,37.53514,127.06536
1,37.56771,127.07934
1,37.54073,127.08608
1,37.55639,127.0782
1,37.53715,127.06589
1,37.54795,127.10205
1,37.5359,127.09036
1,37.5363,127.06177
1,37.56121,127.08725
1,37.55211,127.08732
1,37.54665,127.10738
1,37.53854,127.0858
1,37.55996,127.10157
1,37.55593,127.08901
1,37.53201,127.08161
1,37.54207,127.08733
1,37.55336,127.10222
1,37.53738,127.07507
1,37.53226,127.07681
1,37.53974,127.07188
1,37.5463,127.07523
1,37.54343,127.06753
1,37.54359,127.08645
1,37.55272,127.08575
1,37.54782,127.08806
1,37.53695,127.07443
1,37.53711,127.09293
1,37.53453,127.0683
1,37.53824,127.07089
1,37.55843,127.09036
1,37.5541,127.07856
1,37.5344,127.07795
1,37.54085,127.09086
1,37.55167,127.08878
1,37.54904,127.1074
1,37.57018,127.08446
1,37.55611,127.07658
1,37.55744,127.08874
1,37.5465,127.0703
1,37.54625,127.06801
1,37.56764,127.08797
1,37.54213,127.06739
1,37.55581,127.07947
1,37.55289,127.09189
1,37.55713,127.10434
1,37.5395,127.08337
1,37.54771,127.08726
1,37.54473,127.09759
1,37.54719,127.08952
1,37.54403,127.08944
1,37.54635,127.09823
1,37.55545,127.08079
1,37.53858,127.07891
1,37.53735,127.09452
1,37.54517,127.06748
1,37.56405,127.07937
1,37.54508,127.07627
1,37.53274,127.0637
1,37.55732,127.0831
1,37.56635,127.07749
1,37.53058,127.07412
1,37.53221,127.07832
1,37.56849,127.10314
1,37.53835,127.08643
1,37.52914,127.08391
1,37.54822,127.10506
1,37.54683,127.10224
1,37.55396,127.09782
1,37.55324,127.07325
1,37.56131,127.09084
1,37.55221,127.10066
1,37.54336,127.06655
1,37.56791,127.08702
1,37.55537,127.09911
1,37.55531,127.08359
1,37.55318,127.10115
1,37.54879,127.09141
1,37.5571,127.08394
1,37.55893,127.09438
1,37.55321,127.07942
1,37.54056,127.09067
1,37.55323,127.08162
1,37.55368,127.07347
1,37.54019,127.08915
1,37.54215,127.09821
1,37.53708,127.0938
1,37.56723,127.0835
1,37.55595,127.08476
1,37.56804,127.08617
1,37.57023,127.08382
1,37.53442,127.09112
1,37.54129,127.08875
1,37.53846,127.08097
1,37.56512,127.0974
1,37.53006,127.07796
1,37.55324,127.09606
1,37.55152,127.07046
1,37.55332,127.08552
1,37.53857,127.07718
1,37.55348,127.08655
1,37.55671,127.07609
1,37.54358,127.08268
1,37.53596,127.06357
1,37.56732,127.08582
1,37.54261,127.06706
1,37.55682,127.08643
1,37.54433,127.09974
1,37.55089,127.09696
1,37.53398,127.06502
1,37.54739,127.0921
1,37.54891,127.10899
1,37.56199,127.07904
1,37.53804,127.09237
1,37.54383,127.09155
1,37.55417,127.09335
1,37.5362,127.07578
1,37.55623,127.0798
1,37.55383,127.10405
1,37.55215,127.0899
1,37.55673,127.07315
1,37.54373,127.07061
1,37.55435,127.10407
1,37.54277,127.09105
1,37.56401,127.08396
1,37.5677,127.0635
3,37.5772,127.0559
3,37.5954,127.0607
3,37.5897,127.0371
5,37.5908,127.0509
3,37.5806,127.0627
3,37.5939,127.0633
3,37.5758,127.0774
1,37.5789,127.0757
3,37.5664,127.0715
5,37.5869,127.0564
4,37.5879,127.0365
3,37.5801,127.0581
4,37.5637,127.0717
3,37.5786,127.0563
4,37.5681,127.0531
0,37.5924,127.0529
4,37.5849,127.045
4,37.5841,127.0351
3,37.5756,127.0408
5,37.5732,127.0476
2,37.5739,127.0659
4,37.5913,127.0541
4,37.6017,127.0666
4,37.5781,127.0274
5,37.569,127.0686
5,37.5784,127.0685
3,37.5713,127.0592
3,37.6017,127.0625
1,37.5732,127.0671
5,37.5775,127.0722
2,37.5675,127.0741
1,37.5783,127.039
4,37.5768,127.0407
3,37.5952,127.062
3,37.5701,127.0694
5,37.5913,127.0507
4,37.5736,127.068
5,37.5848,127.0395
3,37.5635,127.0586
2,37.5872,127.0581
2,37.5864,127.0512
5,37.6016,127.0658
1,37.5778,127.0626
3,37.5832,127.0543
3,37.5829,127.0688
3,37.5697,127.0703
5,37.5842,127.0681
5,37.5767,127.0375
5,37.5757,127.0689
3,37.5898,127.0495
3,37.57,127.047
4,37.5653,127.0714
3,37.5806,127.0344
3,37.5933,127.0563
3,37.5653,127.0643
3,37.5797,127.0701
2,37.578,127.0713
3,37.6026,127.065
5,37.5629,127.068
4,37.5764,127.0572
3,37.5708,127.0514
3,37.5903,127.0479
1,37.5775,127.0732
3,37.567,127.0619
3,37.5701,127.0729
5,37.5684,127.0654
3,37.5863,127.0608
4,37.5777,127.0558
3,37.5797,127.0595
4,37.5887,127.0557
3,37.5891,127.0676
3,37.576,127.033
1,37.5837,127.0535
5,37.5787,127.0292
3,37.5936,127.0684
3,37.5887,127.0484
1,37.5863,127.0623
5,37.5634,127.0613
4,37.5745,127.0677
4,37.5732,127.0457
3,37.5744,127.0574
4,37.6013,127.0709
3,37.5947,127.0573
3,37.5636,127.068
3,37.5719,127.0485
4,37.5788,127.0628
4,37.5865,127.0652
4,37.573,127.072
4,37.5759,127.0463
3,37.5678,127.0714
3,37.5753,127.0585
3,37.5938,127.0591
4,37.5889,127.0612
5,37.5924,127.0655
3,37.5672,127.0553
2,37.5903,127.0554
3,37.57,127.0654
3,37.5691,127.0577
2,37.567,127.0574
5,37.5742,127.0485
0,37.5799,127.0385
4,37.5717,127.0326
3,37.5787,127.0495
3,37.5959,127.0463
4,37.5783,127.0666
2,37.579,127.0361
3,37.5776,127.0471
4,37.5775,127.0687
3,37.5753,127.0669
3,37.5904,127.0523
4,37.5877,127.0562
3,37.5788,127.0583
1,37.5947,127.0631
3,37.5704,127.0496
4,37.5717,127.0622
3,37.5792,127.0752
2,37.5758,127.0559
3,37.5655,127.0672
3,37.5691,127.0583
3,37.5817,127.0364
3,37.5917,127.0594
2,37.5952,127.0654
3,37.5864,127.0344
4,37.5847,127.0679
3,37.5631,127.0655
5,37.5831,127.0655
3,37.5896,127.068
4,37.5826,127.0437
3,37.5787,127.0578
1,37.5688,127.0709
3,37.5927,127.0542
4,37.5806,127.0337
4,37.5892,127.0383
1,37.574,127.074
3,37.5669,127.0529
1,37.57,127.047
1,37.5785,127.0395
4,37.5839,127.0323
1,37.5721,127.0237
5,37.5911,127.0393
3,37.595,127.0631
4,37.5733,127.0288
0,37.564,127.0601
3,37.5891,127.0415
4,37.5999,127.0523
2,37.5734,127.0395
3,37.5859,127.0594
3,37.5862,127.0584
1,37.5749,127.0393
3,37.5864,127.0656
3,37.5865,127.0557
2,37.5817,127.0386
4,37.5751,127.0426
3,37.5846,127.067
3,37.5945,127.067
3,37.5852,127.0655
3,37.577,127.0423
3,37.5944,127.0612
3,37.5854,127.0361
3,37.5664,127.0681
3,37.582,127.0651
1,37.5673,127.0524
0,37.5637,127.0684
1,37.5746,127.0688
5,37.5788,127.039
2,37.5795,127.0631
3,37.5775,127.0321
3,37.595,127.0601
5,37.5809,127.0285
3,37.5927,127.0587
4,37.5671,127.0701
1,37.5791,127.0444
3,37.5791,127.0425
3,37.582,127.05
3,37.5856,127.0356
3,37.5767,127.0446
4,37.5741,127.0727
0,37.5644,127.0623
3,37.5859,127.0558
2,37.5687,127.056
4,37.5785,127.0329
5,37.5862,127.0505
4,37.587,127.0588
4,37.5759,127.0388
4,37.5789,127.0547
3,37.591,127.0553
4,37.5848,127.0368
3,37.5799,127.0586
4,37.5788,127.052
5,37.5797,127.0555
3,37.6019,127.0661
3,37.5634,127.0595
4,37.5989,127.0548
3,37.5763,127.0582
2,37.5797,127.076
5,37.5924,127.0529
0,37.5783,127.0376
3,37.5853,127.0541
2,37.5669,127.0586
5,37.5777,127.0673
4,37.573,127.0709
4,37.5648,127.0634
3,37.5733,127.0325
3,37.5755,127.0671
3,37.5627,127.0711
4,37.587,127.0591
4,37.5711,127.0684
3,37.5684,127.0587
2,37.5805,127.0587
3,37.5667,127.0691
3,37.5663,127.0748
3,37.5875,127.036
3,37.5827,127.0316
3,37.5641,127.0672
6,37.5915,127.0616
4,37.5845,127.0489
5,37.5837,127.0439
3,37.5904,127.0497
1,37.5733,127.0579
4,37.5622,127.0648
5,37.6017,127.0628
4,37.5856,127.0493
1,37.5804,127.0386
3,37.5691,127.067
3,37.5792,127.0703
5,37.5816,127.0651
3,37.5755,127.0237
4,37.5889,127.068
3,37.5783,127.0291
1,37.5913,127.0484
3,37.6008,127.0648
0,37.5787,127.0367
3,37.5947,127.0582
3,37.5688,127.0545
5,37.5841,127.0493
0,37.5783,127.0417
0,37.5928,127.0526
2,37.5826,127.0687
3,37.5733,127.0313
5,37.5709,127.05
3,37.5717,127.0776
5,37.5823,127.032
3,37.5685,127.0644
2,37.5932,127.0497
4,37.5714,127.0488
4,37.5873,127.0493
2,37.5953,127.0625
3,37.5889,127.0561
4,37.5735,127.051
4,37.5867,127.0695
5,37.5711,127.0325
1,37.5907,127.0435
3,37.5974,127.067
5,37.5841,127.0444
4,37.6048,127.0701
0,37.5787,127.04
3,37.583,127.0525
4,37.563,127.0596
3,37.5933,127.0678
1,37.5852,127.0721
3,37.5856,127.0336
3,37.59,127.0413
3,37.5945,127.0677
4,37.5797,127.0583
4,37.6051,127.0626
3,37.5786,127.0665
3,37.5899,127.0385
3,37.5869,127.0575
3,37.5805,127.0525
5,37.585,127.0532
4,37.5755,127.0254
4,37.5884,127.0613
3,37.5835,127.0345
3,37.5944,127.0577
3,37.564,127.0692
3,37.6003,127.0574
2,37.5796,127.0533
3,37.5911,127.0497
3,37.5714,127.0693
3,37.5779,127.0263
2,37.6005,127.0658
3,37.5902,127.0469
4,37.5754,127.0415
3,37.5693,127.0531
3,37.5811,127.0709
3,37.5814,127.0316
3,37.5727,127.0488
3,37.6004,127.0647
5,37.5745,127.0535
4,37.587,127.0359
4,37.5954,127.0568
3,37.5659,127.0593
3,37.5714,127.0678
2,37.5787,127.04
3,37.5646,127.0733
5,37.5752,127.0711
1,37.5759,127.0398
3,37.5643,127.0701
4,37.579,127.0498
3,37.5875,127.0394
4,37.5659,127.0556
4,37.5847,127.0485
5,37.5763,127.0466
3,37.5742,127.0492
3,37.5734,127.0343
3,37.5906,127.0534
4,37.5763,127.0457
3,37.5852,127.0351
4,37.5818,127.0439
3,37.5798,127.0594
4,37.5691,127.0524
1,37.5791,127.0444
0,37.5877,127.0562
0,37.5934,127.0506
4,37.5854,127.0597
2,37.5651,127.0641
3,37.5865,127.039
4,37.5927,127.0537
3,37.5691,127.0547
2,37.5895,127.0461
4,37.5817,127.0291
3,37.5775,127.0264
3,37.5734,127.0429
3,37.5806,127.0698
3,37.5727,127.0366
4,37.5971,127.0656
3,37.5881,127.0402
3,37.5862,127.06
2,37.5731,127.0684
5,37.6028,127.0622
3,37.5777,127.051
4,37.5924,127.056
4,37.5706,127.0582
3,37.5649,127.0595
3,37.5847,127.0516
1,37.5763,127.0728
5,37.5768,127.0714
1,37.5865,127.0385
3,37.5683,127.0596
3,37.5907,127.0594
3,37.5724,127.0617
4,37.5791,127.0636
3,37.574,127.0613
3,37.5751,127.0334
3,37.5678,127.0524
1,37.5708,127.071
4,37.5822,127.0686
3,37.5774,127.0505
4,37.5741,127.0428
4,37.5885,127.0367
4,37.5635,127.0668
3,37.5959,127.066
3,37.5699,127.0736
3,37.5775,127.0407
3,37.5733,127.0569
3,37.5999,127.0677
5,37.5883,127.0357
3,37.5922,127.0519
2,37.5797,127.0308
4,37.5824,127.0398
1,37.578,127.0433
5,37.5738,127.0647
5,37.5807,127.0545
3,37.5947,127.0616
3,37.5731,127.0501
1,37.5691,127.0723
3,37.5856,127.0541
3,37.59,127.0487
3,37.5777,127.05
1,37.5789,127.0624
1,37.5764,127.0702
4,37.5861,127.0408
3,37.5862,127.0629
3,37.5695,127.0522
4,37.5998,127.0671
6,37.5746,127.0348
3,37.5781,127.0474
3,37.5668,127.0641
4,37.5736,127.0386
4,37.603,127.0638
3,37.5915,127.0554
5,37.5847,127.0717
3,37.5638,127.0663
4,37.575,127.0466
4,37.5847,127.0322
3,37.5707,127.0488
3,37.5851,127.0549
4,37.5703,127.0514
3,37.5869,127.0602
3,37.5917,127.0599
4,37.5619,127.0673
3,37.5763,127.0412
4,37.5864,127.0562
4,37.5809,127.0424
3,37.5724,127.0685
3,37.5666,127.056
3,37.5873,127.0612
1,37.5796,127.0368
5,37.5756,127.0264
4,37.5806,127.0457
1,37.5913,127.0558
4,37.5714,127.0322
3,37.5875,127.0425
4,37.5872,127.047
3,37.5763,127.028
4,37.5855,127.0609
3,37.5751,127.0477
3,37.5867,127.0518
3,37.5739,127.0408
1,37.5774,127.0468
4,37.562,127.0658
3,37.5786,127.0504
3,37.5713,127.0663
3,37.5756,127.0247
4,37.592,127.066
4,37.5851,127.0445
3,37.579,127.0593
4,37.6026,127.071
3,37.5883,127.0625
2,37.577,127.0712
3,37.5685,127.062
3,37.581,127.0737
1,37.5756,127.0485
4,37.5651,127.0578
4,37.5678,127.065
2,37.5729,127.0396
4,37.5925,127.0687
3,37.5901,127.0545
4,37.5669,127.0672
3,37.5857,127.06
5,37.5806,127.0548
4,37.5853,127.0497
0,37.563,127.0596
3,37.6043,127.0667
3,37.5784,127.0729
3,37.5823,127.0314
4,37.5793,127.057
2,37.6008,127.0665
4,37.5928,127.0689
1,37.5691,127.0719
3,37.5811,127.0682
2,37.6024,127.0668
1,37.5733,127.0586
4,37.5637,127.0684
3,37.5727,127.024
1,37.59,127.0589
3,37.5764,127.0651
4,37.5915,127.0529
5,37.5813,127.0734
3,37.5675,127.0537
3,37.5704,127.0588
3,37.5991,127.0538
3,37.5739,127.0665
3,37.5799,127.0385
3,37.5844,127.0327
1,37.5791,127.0444
3,37.588,127.041
